"subject","subjectType","predicate","object","objectType","sourceDoc","sourceSection","sourcePage","sourceQuote","qualifiers","confidence"
"STE-Research-Report_Ch8","Document","HAS_SECTION","VIII Kernkraftwerke im Spektrum der verschiedenen Strahlenquellen","Section","STE-Research-Report_Ch8.pdf","VIII","55","VIII Kernkraftwerke im Spektrum der verschiedenen Strahlenquellen","{}","high"
"Claim_NatDose_Def","Claim","SUPPORTED_BY","VIII Kernkraftwerke im Spektrum der verschiedenen Strahlenquellen","Section","STE-Research-Report_Ch8.pdf","VIII","56","Die Energiedosis ist definiert als die pro Masse eines durchstrahlten Stoffes absorbierte Energie.","{""relevance"":""core""}","high"
"Claim_NatDose_Def","Claim","ASSERTS","Energiedosis","Concept","STE-Research-Report_Ch8.pdf","VIII","56","Die Energiedosis ist definiert als die pro Masse eines durchstrahlten Stoffes absorbierte Energie.","{""normalizedKey"":""Concept::Energiedosis""}","high"
"Energiedosis","Concept","HAS_VALUE","Quantity_Energiedosis_Gray","QuantityValue","STE-Research-Report_Ch8.pdf","VIII","56","Die Maßeinheit für die Energiedosis ist 1 Gray (Gy) = 1 J/kg.","{""normalizedKey"":""QuantityValue::Gray"",""value"":1,""unit"":""Gy"",""type"":""Energiedosis""}","high"
"Claim_CosmicDose_SeaLevel","Claim","SUPPORTED_BY","VIII.1 Zur natürlichen Strahlenexposition der Bevölkerung","Section","STE-Research-Report_Ch8.pdf","VIII.1","57","deren effektive Dosis auf Meereshöhe etwa 0,3 Millisievert pro Jahr (mSv/a) beträgt","{""relevance"":""core""}","high"
"Claim_CosmicDose_SeaLevel","Claim","ABOUT","kosmische Strahlung","Concept","STE-Research-Report_Ch8.pdf","VIII.1","57","deren effektive Dosis auf Meereshöhe etwa 0,3 Millisievert pro Jahr (mSv/a) beträgt","{""normalizedKey"":""Concept::kosmische Strahlung""}","high"
"Claim_CosmicDose_SeaLevel","Claim","HAS_VALUE","Quantity_CosmicDose_SeaLevel","QuantityValue","STE-Research-Report_Ch8.pdf","VIII.1","57","deren effektive Dosis auf Meereshöhe etwa 0,3 Millisievert pro Jahr (mSv/a) beträgt","{""value"":0.3,""unit"":""mSv/a"",""approx"":true,""type"":""effektive Dosis""}","high"
"Claim_TotalNaturalDose_DE","Claim","SUPPORTED_BY","VIII.1 Zur natürlichen Strahlenexposition der Bevölkerung","Section","STE-Research-Report_Ch8.pdf","VIII.1","58","eine Strahlenexposition mit einer mittleren effektiven Dosis von insgesamt 2,1 mSv/a","{""relevance"":""core""}","high"
"Claim_TotalNaturalDose_DE","Claim","ABOUT","natürliche Strahlenexposition","Concept","STE-Research-Report_Ch8.pdf","VIII.1","58","eine Strahlenexposition mit einer mittleren effektiven Dosis von insgesamt 2,1 mSv/a","{""normalizedKey"":""Concept::natürliche Strahlenexposition""}","high"
"Claim_TotalNaturalDose_DE","Claim","HAS_VALUE","Quantity_TotalNaturalDose_DE","QuantityValue","STE-Research-Report_Ch8.pdf","VIII.1","58","eine Strahlenexposition mit einer mittleren effektiven Dosis von insgesamt 2,1 mSv/a","{""value"":2.1,""unit"":""mSv/a"",""type"":""mittlere effektive Dosis""}","high"
"Claim_TotalDose_DE","Claim","SUPPORTED_BY","VIII.3 Gesamte Strahlenexposition der Bevölkerung in Deutschland","Section","STE-Research-Report_Ch8.pdf","VIII.3","60","eine mittlere Strahlenexposition mit einer jährlichen effektiven Dosis von 4 mSv/a","{""relevance"":""core""}","high"
"Claim_TotalDose_DE","Claim","ABOUT","Bevölkerung in Deutschland","Concept","STE-Research-Report_Ch8.pdf","VIII.3","60","eine mittlere Strahlenexposition mit einer jährlichen effektiven Dosis von 4 mSv/a","{""normalizedKey"":""Concept::Bevölkerung Deutschland""}","high"
"Claim_TotalDose_DE","Claim","HAS_VALUE","Quantity_TotalDose_DE","QuantityValue","STE-Research-Report_Ch8.pdf","VIII.3","60","eine mittlere Strahlenexposition mit einer jährlichen effektiven Dosis von 4 mSv/a","{""value"":4,""unit"":""mSv/a"",""type"":""jährliche effektive Dosis""}","high"
